lat,lon,price_per_m2,building_type,object_type,levels,ads_count
55.699259,37.809156,273809.5238095238,4,1,14,1
55.699289,37.74525,323821.4285714286,0,1,9,2
55.699314,37.511239,484355.1797040169,3,1,17,2
55.699401,37.468937,507195.0821900641,0,1,29,6
55.699401,37.624444,369662.9213483146,0,1,4,1
55.699411,37.490506,378416.2737908154,1,1,16,2
55.699426,37.75285,281690.1408450704,1,1,16,1
55.699441,37.733841,316504.854368932,3,1,14,1
55.699472,37.842358,273368.60670194,1,1,24,1
55.699492,37.917008,279115.3068848267,1,1,17,3
55.6995344941538,37.4663323744935,343100.0,0,1,25,1
55.699558,37.631101,779226.5937372271,2,1,14,5
55.699596,37.466046,403380.1567991349,0,1,25,7
55.699604,37.825137,364627.81489730265,0,1,5,2
55.699634,37.851754,530303.0303030303,1,1,17,1
55.699649,37.488089,461538.46153846156,1,1,16,1
55.699659,37.92538,314516.12903225806,1,1,19,1
55.699675,37.774697,328571.4285714286,1,1,9,1
55.69968,37.839735,289090.9090909091,1,1,17,1
55.699695,37.456558,343650.4169774222,1,1,16,2
55.699735,37.81142,278571.4285714286,0,1,16,1
55.699771,37.505669,433734.9397590361,0,1,17,1
55.699796,37.7805,364597.91681519506,0,1,15,5
55.699812,37.914232,312789.58212100714,1,1,19,2
55.699878,37.739995,444444.44444444444,3,1,9,2
55.699883,37.932962,368750.0,1,1,19,1
55.699888,37.920969,298689.8395721925,1,1,17,2
55.699903,37.500764,645431.7748091603,0,1,12,2
55.699933,37.635377,463768.115942029,2,1,28,1
55.699938,37.635314,611101.23889902,2,1,14,6
55.699943,37.619683,317489.79210589523,3,1,11,3
55.699943,37.637183,639589.8908199026,2,1,14,12
55.699954,37.63712,394333.3333333333,2,1,14,1
55.699974,37.468739,551171.7941131751,2,1,27,11
55.699994,37.466494,394300.0,0,1,25,1
55.6999957832556,37.4686947817522,463286.7132867133,2,1,30,1
55.7000283049717,37.6422468478211,572236.6042719394,2,1,15,5
55.700045,37.81928,260047.28132387705,1,1,14,1
55.700065,37.939735,319903.50689707516,0,1,25,3
55.700101,37.941981,265382.47053872055,2,1,16,2
55.700136,37.633356,619369.3693693693,3,1,3,1
55.700162,37.506496,519400.878952336,0,1,17,2
55.700177,37.838621,327702.1127990222,1,1,17,2
55.700182,37.810836,298984.1986455982,1,1,10,2
55.700192,37.684668,391534.39153439156,0,1,22,1
55.700197,37.843283,265091.9752162222,1,1,18,2
55.700212,37.758814,373583.9467012847,2,1,12,2
55.700253,37.923682,316666.6666666667,1,1,17,1
55.700253,37.945314,213093.69527453906,0,1,23,4
55.700299,37.918023,237948.6138986682,1,1,24,2
55.700329,37.394916,526150.0988630368,2,1,10,3
55.700344,37.934642,327799.5520716685,1,1,17,3
55.700349,37.754314,378250.5910165485,3,1,5,1
55.70038,37.745573,289103.690685413,3,1,9,1
55.70041,37.809479,334482.7586206897,1,1,9,1
55.700522,37.747595,358208.9552238806,3,1,5,1
55.7005281626248,37.6423326785101,524442.995951417,2,1,15,1
55.700532,37.844631,327978.58099062915,1,1,18,1
55.700613,37.633634,697436.2787298821,2,1,14,5
55.700628,37.851754,331210.19108280254,3,1,14,1
55.700684,37.508301,398406.2482525469,1,1,17,3
55.700689,37.502795,423639.0753169276,1,1,9,2
55.700704,37.660961,376278.118609407,3,1,13,1
55.70071,37.631532,589854.1515997607,3,1,17,3
55.700735,37.917484,257692.3076923077,1,1,17,1
55.70076,37.942304,216605.7441253264,0,1,24,1
55.700801,37.506442,444444.44444444444,1,1,20,1
55.700811,37.659865,312115.73236889695,3,1,5,1
55.700816,37.394036,358815.6280539787,2,1,14,3
55.700857,37.782198,339750.84937712346,1,1,17,1
55.700862,37.495006,767623.1417116433,2,1,28,14
55.700872,37.812767,379310.3448275862,4,1,14,1
55.700968,37.924527,316235.9507607615,1,1,17,2
55.700978,37.49347,671498.0547770173,2,1,28,11
55.701014,37.820996,239043.82470119523,1,1,18,1
55.70108,37.661356,376391.98218262807,3,1,8,1
55.701136,37.82493,310112.3595505618,1,1,9,1
55.7011942455646,37.4988117777703,754440.8806254519,2,1,17,34
55.701262,37.651583,468795.7765338268,2,1,24,15
55.701273,37.819307,396666.6666666667,1,1,9,1
55.701278,37.642653,549686.1146852457,2,1,15,14
55.701318,37.56715,464547.5299065433,3,1,8,4
55.701328,37.507412,423444.9760765551,1,1,17,2
55.701349,37.393245,487221.5507568706,2,1,14,30
55.701364,37.751529,350079.3650793651,0,1,16,2
55.701389,37.733302,266735.4080739907,3,1,5,2
55.70142,37.930033,294784.83371193754,1,1,17,2
55.701425,37.493057,763153.8129277423,2,1,11,11
55.70143,37.944514,272881.3559322034,1,1,17,1
55.701501,37.849643,291777.1883289124,1,1,17,1
55.701516,37.948898,309023.3420593368,0,1,17,5
55.701536,37.758275,328836.4249578415,1,1,9,1
55.701577,37.617321,538461.5384615385,1,1,12,1
55.701582,37.841765,303867.4033149171,1,1,17,1
55.701587,37.946598,346153.8461538461,1,1,19,1
55.701592,37.659021,338666.6666666667,0,1,5,1
55.70163665858225,37.713867802992496,457262.98811973026,2,1,45,19
55.701653,37.498653,465363.63636363635,2,1,23,1
55.701719,37.512236,676639.8772747148,0,1,16,3
55.701775,37.740444,309927.3607748184,3,1,9,1
55.701815,37.915382,345549.7382198953,1,1,17,1
55.701815,37.942727,357329.84293193714,1,1,17,1
55.701841,37.936196,359375.0,1,1,19,1
55.701846,37.492177,748305.128614141,2,1,28,20
55.701861,37.580688,388040.71246819344,3,1,8,1
55.701866,37.773017,330459.77011494257,4,1,12,1
55.701922,37.676753,257236.84210526315,3,1,5,1
55.701927,37.733455,281562.0998719591,4,1,8,1
55.701942,37.742726,273851.59010600706,3,1,5,1
55.701988,37.938343,302923.97660818713,1,1,7,2
55.70198805955562,37.714393515959415,446511.34069141775,2,1,52,52
55.702054,37.750748,361363.63636363635,1,1,12,1
55.702074,37.934678,328090.2777777778,0,1,25,3
55.7020747350884,37.3917514443955,366345.25377052685,2,1,19,80
55.702155,37.770762,280821.91780821915,1,1,14,1
55.702165,37.561958,830153.2288219755,2,1,20,2
55.702186,37.617977,450269.038992718,0,1,24,2
55.702191,37.949931,344292.9012673151,0,1,25,3
55.702247,37.496444,545273.9726027397,2,1,17,2
55.702297,37.812983,368888.8888888889,1,1,9,2
55.702302,37.739114,379227.05314009666,3,1,12,1
55.702307,37.515093,809955.5451075737,2,1,14,4
55.702307,37.735027,336619.71830985916,3,1,5,1
55.702318,37.928174,350404.3126684636,1,1,17,1
55.702323,37.463035,283505.1546391752,0,1,9,1
55.702343,37.658967,329974.8110831234,3,1,9,1
55.702348,37.94482,303369.3276681178,1,1,17,2
55.702368,37.736294,333754.5430336574,3,1,5,6
55.702384,37.848314,325208.5101796085,1,1,14,2
55.702394,37.775918,388863.8728786423,1,1,18,2
55.702409,37.671768,383903.1339031339,1,1,16,1
55.702439,37.757772,301851.85185185185,0,1,9,1
55.70245,37.676331,312278.5869747196,3,1,5,5
55.702515,37.619378,483781.721308917,1,1,17,4
55.702526,37.93554,273445.1676879656,1,1,25,2
55.702551,37.933303,312583.2520480137,1,1,17,3
55.702576,37.733805,326666.6666666667,1,1,5,1
55.702586,37.938451,316213.0259686155,1,1,17,2
55.702652,37.467958,329067.64168190124,1,1,16,1
55.702708,37.744352,316901.40845070424,1,1,16,1
55.702708,37.84702,302323.1907894737,1,1,14,2
55.702729,37.925578,294230.76923076925,1,1,18,1
55.702764,37.640461,634782.6086956522,0,1,19,1
55.702789,37.455462,379213.4831460674,1,1,16,1
55.702794,37.666153,479439.3094156813,3,1,22,6
55.70285,37.648474,482502.2178643134,0,1,13,2
55.70285,37.772226,350000.0,1,1,18,1
55.702855,37.682503,346003.9586802809,3,1,8,2
55.702896,37.491242,591102.1878661092,2,1,21,4
55.702896,37.922353,279249.9813721178,1,1,17,2
55.702906,37.511508,656507.4278272617,2,1,17,5
55.702926,37.580337,454545.45454545453,1,1,13,1
55.702936,37.662632,555102.0408163265,0,1,8,1
55.702942,37.570258,486746.389813089,3,1,8,3
55.702951,37.509742,687141.8900325927,2,1,17,8
55.702962,37.791351,331838.56502242154,4,1,9,1
55.702982,37.948844,281903.1141868512,0,1,17,5
55.702992,37.661186,395402.7465833465,3,1,9,2
55.703002,37.595411,474641.24867733713,3,1,5,4
55.703023,37.777967,322320.70910556003,2,1,18,1
55.703033,37.491287,699327.8582048117,2,1,21,6
55.703033,37.573312,431028.42904066143,3,1,8,2
55.703048,37.918418,254259.501965924,1,1,17,1
55.7030732919556,37.5926462625654,633082.7462736006,0,1,75,51
55.703079,37.495087,453388.0097532542,2,1,35,4
55.703084,37.45416,530226.2361223054,0,1,9,5
55.703119,37.506047,594348.5676958227,2,1,22,7
55.703185,37.931713,331911.5951928491,1,1,25,4
55.703205,37.935468,290916.01152372384,1,1,25,2
55.703215,37.687632,322327.5862068966,1,1,17,2
55.703221,37.577894,467708.3333333334,3,1,5,2
55.703231,37.670753,116279.06976744186,3,1,8,1
55.703256,37.9199,285871.36067451024,1,1,19,2
55.703261,37.947838,265938.0692167577,0,1,17,1
55.703286,37.733096,350877.1929824561,1,1,8,1
55.703373,37.943616,249999.9875,1,1,17,1
55.703378,37.75647,336831.874526195,1,1,14,3
55.703388,37.786716,362141.1833626245,0,1,10,2
55.703398,37.666036,365384.6153846154,3,1,9,1
55.703454,37.468021,396676.9931574934,1,1,16,3
55.703459,37.818543,326852.54424384853,0,1,23,2
55.703479,37.94517,278688.52459016396,1,1,16,1
55.703505,37.662713,389610.3896103896,3,1,7,1
55.703525,37.581289,409292.0353982301,4,1,5,1
55.703535,37.516647,724690.3490196079,0,1,15,1
55.703581,37.661078,420442.4500742677,3,1,9,4
55.703611,37.516467,695370.9277594823,2,1,15,12
55.703626,37.825892,355091.38381201046,1,1,22,1
55.703662,37.745232,349127.18204488774,0,1,9,1
55.703748,37.820538,306487.6957494407,1,1,9,1
55.703814,37.640147,223920.45075757577,2,1,4,3
55.703819,37.783868,362068.9655172414,0,1,16,1
55.703839,37.613341,610997.9633401221,0,1,11,1
55.703885,37.652768,331276.14029693604,3,1,5,4
55.703916,37.49029,595516.3883735313,0,1,21,2
55.703961,37.84481,317559.1407222914,1,1,14,1
55.703966,37.843094,339004.87393022986,1,1,17,2
55.704002,37.571848,844394.8682899227,2,1,8,13
55.704007,37.508984,434782.59420289856,3,1,10,1
55.704017,37.400683,292364.99068901304,1,1,16,1
55.704017,37.940921,291820.5705209545,3,1,27,3
55.704022,37.948,265394.11910056835,1,1,17,2
55.704093,37.493156,827518.1040157998,0,1,21,2
55.704093,37.593596,485795.52882937,3,1,5,6
55.704103,37.472755,338078.2918149466,1,1,9,1
55.704129,37.771292,293010.75268817204,1,1,18,2
55.704139,37.76866,298674.6987951807,1,1,24,1
55.704149,37.615857,539820.6751054853,0,1,4,3
55.704179,37.463233,416666.6666666667,1,1,5,1
55.704179,37.945799,351046.5571205008,1,1,17,2
55.704184,37.668794,444764.00984036794,3,1,17,4
55.704184,37.754871,334069.5938181643,1,1,14,2
55.704184,37.934121,252463.05418719212,1,1,17,1
55.70421,37.565165,489130.4347826087,3,1,9,1
55.70422,37.682305,425120.7729468599,2,1,12,3
55.70425,37.613099,529150.9433962264,0,1,11,2
55.704266,37.935819,296939.6915927334,1,1,17,2
55.704271,37.666674,381944.44444444444,3,1,17,1
55.7042836601764,37.5723518392864,873489.0907673603,2,1,17,8
55.704326,37.780437,101123.59550561798,1,1,5,1
55.704331,37.937498,273437.5,0,1,17,1
55.704357,37.786015,360465.11627906974,1,1,5,1
55.704413,37.503352,498181.8181818182,2,1,23,1
55.704443,37.572198,889827.4753676289,0,1,17,26
55.704453,37.785324,360000.0,1,1,5,1
55.704458,37.815426,335404.0128997467,2,1,25,3
55.704473,37.514922,734437.0673574213,0,1,17,5
55.704473,37.653873,406779.6610169491,0,1,5,1
55.704479,37.462568,468750.0,1,1,5,1
55.704484,37.570932,950133.3640801011,0,1,19,12
55.704509,37.512838,704151.7923264048,2,1,24,15
55.704509,37.76813,368421.05263157893,1,1,18,1
55.704509,37.792915,369498.092513114,3,1,9,2
55.704524,37.615371,450000.0,3,1,3,1
55.704605,37.91575,275985.4833205224,1,1,17,3
55.704621,37.738054,313281.25,1,1,9,2
55.704626,37.778667,343220.33898305084,2,1,17,1
55.704697,37.750451,317289.972899729,1,1,17,3
55.704707,37.816379,305589.4853387621,1,1,9,3
55.704707,37.945475,345144.3569553806,1,1,19,1
55.704713309036,37.6980910092906,425563.3895210011,2,1,23,14
55.704727,37.745304,255107.96588640902,2,1,16,4
55.704768,37.570573,1025802.3914411579,2,1,8,1
55.704778,37.672073,373333.3333333333,3,1,14,1
55.704778,37.676619,363397.54816112085,3,1,9,1
55.704823,37.507502,430107.5268817204,4,1,9,1
55.704839,37.454357,624999.945652174,1,1,9,1
55.704839,37.685108,339365.2965114791,3,1,9,2
55.7048526469163,37.6973292619295,364717.89527859195,2,1,13,5
55.704874,37.916927,253471.50890596016,1,1,19,5
55.7049,37.492105,656024.0963855422,0,1,21,2
55.70491,37.497459,475166.373681567,2,1,22,2
55.70491,37.746705,219123.50597609562,3,1,5,1
55.70492,37.943427,288280.00294102554,2,1,25,16
55.70493,37.469764,338235.29411764705,1,1,9,1
55.704945,37.632044,494809.65397923876,0,1,16,1
55.704945,37.696148,489648.9725932305,2,1,24,7
55.704976,37.400746,271247.73960217,1,1,9,1
55.704981,37.501618,537343.4661761766,0,1,12,5
55.704996,37.694639,539534.8837209302,2,1,4,1
55.704996,37.922335,331250.0,1,1,17,2
55.705031,37.695241,443414.3281500015,2,1,18,4
55.705062,37.495518,733980.2714768841,0,1,21,14
55.705067,37.504879,551851.8518518518,1,1,17,1
55.705072,37.549184,2897172.145054261,0,1,6,2
55.705082,37.694288,591711.0068904709,2,1,14,4
55.705087,37.45972,410666.6666666667,1,1,17,1
55.705102,37.57227,590938.9363099146,3,1,19,1
55.705102,37.792016,340000.0,1,1,9,1
55.705113,37.612173,465594.03559403564,1,1,16,2
55.705133,37.693282,498958.1284221057,2,1,29,4
55.705255,37.93386,54794.520547945205,2,1,18,1
55.705285,37.574471,478030.8897899676,3,1,10,2
55.705397,37.936977,269867.5496688742,1,1,17,1
55.705417,37.458247,383973.2888146912,2,1,17,1
55.705483,37.493335,665590.3122881847,2,1,21,6
55.705534,37.468479,385714.28571428574,4,1,14,1
55.705549,37.69693,460122.6993865031,3,1,18,1
55.705574,37.920673,114548.75518672199,1,1,17,2
55.705589,37.674373,447470.81712062255,3,1,5,1
55.705594,37.77078,352622.061482821,1,1,5,1
55.70561,37.61565,545041.6191321249,1,1,16,2
55.705676,37.668381,346518.9873417721,0,1,8,1
55.705691,37.759344,302511.41552511416,3,1,18,1
55.705731,37.491126,645000.0,2,1,23,2
55.7057581872464,37.6980969999988,382168.7845828298,2,1,16,19
55.705802,37.476959,394565.2173913043,1,1,9,1
55.705808,37.746211,286084.33734939754,3,1,5,1
55.705818,37.679466,246428.57142857142,3,1,7,1
55.7058219418829,37.6944217473599,440970.1768271264,2,1,47,16
55.705828,37.69366,478681.82927985775,2,1,69,33
55.705853,37.631874,576363.7091374457,2,1,20,54
55.705879,37.581586,532507.7399380805,3,1,12,1
55.705924,37.66009,371040.7149321267,0,1,8,1
55.705924,37.931749,212151.40277602838,0,1,19,64
55.705934,37.56653,567754.737450399,1,1,16,3
55.7059491595186,37.6954624444569,474963.3663479057,2,1,68,19
55.70595,37.471497,283048.21150855365,4,1,16,1
55.70595,37.479591,357547.1698113208,2,1,23,1
55.7059612742126,37.6967391759454,411236.86468728795,2,1,49,41
55.70597,37.506675,392036.21381329285,2,1,23,2
55.705995,37.398419,335882.7726905384,1,1,18,4
55.7060033501578,37.697895595244,442266.82717620715,2,1,68,48
55.706005,37.767663,324561.4035087719,1,1,5,1
55.70600656568779,37.69888020503184,393414.4692350315,2,1,20,11
55.7060189193064,37.7005221140929,376717.667415965,2,1,49,34
55.706036,37.822056,282222.22222222225,1,1,9,1
55.706051,37.50496,530945.4191033138,1,1,9,2
55.706066,37.793256,239881.79669030735,0,1,9,1
55.706137,37.751619,382222.22222222225,1,1,5,1
55.706152,37.66627,340298.50746268657,4,1,12,1
55.706168,37.578801,448959.1836734694,3,1,9,1
55.706168,37.668875,355000.0,3,1,7,1
55.706193,37.790399,350318.47133757966,1,1,9,1
55.706203,37.933285,304326.10786459525,1,1,17,2
55.706218,37.684712,309959.3495934959,3,1,5,1
55.706264,37.781847,369565.2173913043,4,1,9,1
55.706284,37.935774,219957.08154506437,1,1,17,1
55.70631,37.616836,432330.82706766913,3,1,13,1
55.7063155442101,37.6352628715949,567374.265070107,2,1,16,45
55.706371,37.567608,566037.7358490566,1,1,16,1
55.706385211346,37.6345011242362,551668.3872896662,2,1,16,21
55.7063973274103,37.6358636864162,489448.4203634498,2,1,16,18
55.706401,37.453971,315388.5540982315,0,1,16,3
55.706401,37.919415,307758.6206896552,1,1,22,1
55.706436,37.470985,309575.7449231031,1,1,9,3
55.7064860931808,37.6351179672961,536159.489284281,2,1,16,102
55.706507,37.917376,212987.01298701297,1,1,17,1
55.706573,37.824877,366448.8636363636,0,1,12,1
55.706589,37.659676,180385.81542639757,3,1,7,3
55.706599,37.399677,332480.4006968641,1,1,14,2
55.7066275274507,37.6359656103582,508183.65752001904,2,1,16,11
55.706639,37.788567,325626.4367816092,1,1,9,2
55.706644,37.463709,319345.5542230598,1,1,14,2
55.70669,37.654987,371028.04149085796,3,1,8,2
55.706705,37.785441,360945.6030012137,0,1,9,3
55.70671,37.662021,350782.1901323707,3,1,8,1
55.706721,37.674014,294642.85714285716,0,1,9,1
55.706721,37.922425,325797.8723404255,1,1,17,1
55.706741,37.745564,245540.9356725146,3,1,5,2
55.706741,37.759704,292000.0,1,1,2,1
55.706751,37.466009,362282.8784119107,1,1,16,1
55.706786,37.617096,397707.23104056437,3,1,9,1
55.7067918116658,37.618718898147,688570.4399780814,2,1,42,36
55.706792,37.915741,258201.18629705848,1,1,17,2
55.706852,37.61194,465489.5666131621,1,1,9,1
55.706857,37.398141,263115.6067945148,1,1,9,3
55.706857,37.743103,374053.0303030303,1,1,12,2
55.706898,37.760899,410714.28571428574,1,1,5,1
55.706934,37.453827,422842.4240918876,3,1,16,3
55.706939,37.477965,360478.6981311372,1,1,9,2
55.706944,37.481864,317432.27326266194,1,1,14,1
55.7069674893076,37.6186437962947,682648.6291775065,2,1,41,38
55.707035,37.400854,294642.85714285716,1,1,14,1
55.707055,37.937031,305447.47081712063,1,1,17,1
55.707106,37.572854,513167.38254107,3,1,10,4
55.707152,37.658877,388040.71246819344,3,1,10,1
55.707177,37.602499,359612.72475795296,3,1,5,1
55.707218,37.814717,287547.299621603,1,1,12,2
55.707284,37.924221,257400.2574002574,1,1,25,1
55.707294,37.456828,481166.1320312407,0,1,21,10
55.707339,37.785656,349206.34920634923,3,1,9,2
55.707355,37.460223,346756.1521252796,0,1,9,1
55.707365,37.57775,629763.7795275591,3,1,9,1
55.707395,37.668579,394144.14414414414,3,1,6,1
55.7074,37.822496,333333.3333333333,1,1,12,1
55.70742,37.674552,351145.03816793894,4,1,12,1
55.707426,37.934031,316901.40845070424,0,1,23,1
55.707446,37.778326,253056.1797752809,0,1,12,2
55.707451,37.582817,403703.7037037037,3,1,11,1
55.707471,37.601151,607598.7841945289,3,1,8,1
55.707476,37.478459,395604.3956043956,1,1,9,1
55.707491,37.928632,310377.358490566,1,1,21,1
55.707537,37.467069,287671.23287671234,2,1,16,1
55.707537,37.8282,282022.47191011236,1,1,9,1
55.707563,37.677912,341269.84126984124,3,1,7,1
55.707593,37.768696,343422.6128312407,3,1,24,3
55.707628,37.583877,405844.1558441558,3,1,12,1
55.707684,37.78801,347150.2590673575,1,1,12,1
55.707699,37.781802,394072.76995305164,3,1,9,2
55.70771,37.671902,432578.69249394676,0,1,13,2
55.707786,37.403234,253472.75031685675,1,1,22,1
55.707806,37.673933,414924.2008412357,3,1,17,2
55.707847,37.606505,521073.9396081658,2,1,13,5
55.707857,37.509595,411556.60377358494,3,1,5,1
55.70786487603928,37.43722852918783,531732.7279609574,2,1,70,121
55.707867,37.65585,584613.5805277455,2,1,16,6
55.707907,37.513565,436325.8670520231,3,1,8,2
55.707912,37.48146,373804.9713193117,1,1,14,1
55.707963,37.508544,397504.45632798574,3,1,8,1
55.708034,37.478962,303081.0454688483,1,1,9,2
55.708051,37.492337,659414.7206200195,2,1,52,3
55.708151,37.815327,320999.3433066758,0,1,9,2
55.708161,37.786527,304444.44444444444,0,1,10,1
55.708171,37.77299,381898.4547461369,3,1,5,1
55.708171,37.811887,280303.0303030303,1,1,12,1
55.708181,37.681649,336097.95377036755,3,1,5,4
55.708197,37.492742,492857.00512535824,2,1,52,14
55.708227,37.819244,34556.159420289856,1,1,11,2
55.708237,37.640812,425194.54438959085,0,1,9,2
55.708268,37.605221,711538.4615384615,3,1,5,1
55.708278,37.783338,250465.11627906977,0,1,12,1
55.708278,37.828901,311403.50877192983,4,1,14,1
55.708293,37.484173,363967.11052899656,1,1,22,2
55.708308,37.670294,358695.652173913,1,1,16,1
55.708308,37.68067,368303.5714285715,3,1,9,1
55.708313,37.463395,390455.53145336226,4,1,14,1
55.708323,37.511023,454464.55107485916,3,1,8,4
55.708328,37.780167,390625.0,1,1,5,1
