lat,lon,price_per_m2,levels,ads_count
55.850727,37.623205,2337.2419276077753,18,15
55.850782,37.500351,2247.191011235955,12,1
55.850808,37.575352,1699.3876573617954,21,4
55.850863,37.502624,1476.1904761904761,22,1
55.850878,37.415362,1000.0,12,1
55.850894,37.348374,1200.0,17,1
55.850909,37.41405,1555.5555555555557,12,1
55.850909,37.617527,2301.587301587301,11,2
55.850929,37.641791,1666.6666666666667,5,1
55.85105,37.434514,1129.032258064516,9,1
55.851096,37.503477,1403.9408866995075,20,2
55.851156,37.411454,1262.870012870013,12,2
55.851187,37.632484,1866.9985775248933,12,2
55.851263,37.651969,1514.2857142857142,5,1
55.851278,37.502256,1333.3333333333333,9,1
55.851384,37.501061,1666.6666666666667,17,1
55.851475,37.379528,1244.4444444444443,17,1
55.851475,37.640767,1323.5294117647059,8,1
55.851485,37.505606,1873.1988472622477,14,1
55.8515,37.363089,1212.3441953274344,17,3
55.85153,37.656784,1558.4415584415585,12,1
55.851601,37.408157,1645.8333333333335,12,2
55.851621,37.681029,1305.5555555555557,14,1
55.851677,37.633284,1767.857142857143,12,2
55.851677,37.679538,1184.2105263157894,22,1
55.851763,37.41184,1250.0,12,1
55.851844,37.638279,2000.0,9,1
55.851879,37.352012,1351.8886679920479,14,1
55.851965,37.44303,1818.1818181818182,9,1
55.851985,37.500962,1322.505800464037,5,1
55.852076,37.625127,2245.065978198508,11,3
55.852081,37.510547,1153.8461538461538,14,1
55.852122,37.343928,1354.1666666666667,17,1
55.852122,37.651035,1666.6666666666667,5,1
55.852137,37.354582,1078.4313725490197,17,1
55.852192,37.345733,1250.0,17,1
55.852243,37.610997,1538.6904761904761,12,2
55.852248,37.440128,1136.3636363636363,5,1
55.852278,37.658338,1384.9765258215962,9,1
55.852293,37.583517,1362.3978201634877,16,1
55.852349,37.619405,2169.675925925926,20,4
55.852405,37.437182,1795.8656330749354,9,2
55.852405,37.613728,1681.2020460358056,12,2
55.85244,37.385771,1057.6923076923076,5,1
55.852455,37.617644,1354.1666666666667,12,1
55.852864,37.418712,1111.111111111111,5,1
55.852874,37.66212,1428.5714285714287,14,1
55.85288,37.417688,1296.2962962962963,5,1
55.85292,37.360034,1200.0,17,1
55.853097,37.414382,1666.6666666666667,12,1
55.853122,37.683356,1266.2004662004663,9,2
55.853218,37.509532,1454.5454545454545,25,1
55.853228,37.646875,1625.0,17,1
55.853259,37.497414,1970.0,28,2
55.85337,37.409648,1016.9491525423729,5,1
55.85337,37.423087,1785.7142857142858,18,1
55.8534,37.616836,1826.4705882352941,9,2
55.853471,37.514149,1916.376306620209,21,1
55.853526,37.428028,1461.445723053318,9,3
55.853658,37.498375,1986.111111111111,28,3
55.853668,37.612641,1818.1818181818182,9,1
55.853739,37.349704,1226.8740031897926,17,3
55.853754,37.65735,1860.4651162790697,8,1
55.853976,37.505813,1348.1182795698924,5,2
55.854006,37.653406,1743.5897435897436,17,1
55.854173,37.623564,2028.6396181384248,18,1
55.854234,37.416296,1381.4935064935066,12,2
55.854234,37.612865,1818.1818181818182,9,1
55.854289,37.444638,531.9148936170212,12,1
55.854304,37.43304,1455.026455026455,10,1
55.854325,37.499022,1763.157894736842,17,1
55.854355,37.648968,1130.57527349174,17,2
55.854365,37.663881,1447.342105263158,14,1
55.854436,37.496129,2256.4102564102564,28,1
55.854456,37.685162,1090.909090909091,9,1
55.854517,37.585736,1460.9571788413098,12,1
55.854593,37.363152,2337.606837606838,16,2
55.854628,37.41529,1302.3106546854942,25,2
55.854628,37.472701,1406.2015503875969,9,2
55.854643,37.448968,1309.1718921070965,12,2
55.854678,37.343317,1181.8181818181818,14,1
55.854785,37.504061,1250.0,5,1
55.854825,37.497018,2309.0357233663867,28,5
55.854896,37.42562,1364.2857142857142,17,2
55.854911,37.360852,1191.6666666666667,16,1
55.855062,37.61503,1152.4822695035461,23,1
55.855067,37.426959,1368.421052631579,22,1
55.855083,37.660054,1678.5714285714284,9,2
55.855118,37.512496,2021.5633423180593,25,1
55.855189,37.654502,1320.0,25,2
55.85529,37.700873,1309.090909090909,17,1
55.855305,37.621229,2584.8208687964075,14,9
55.85534,37.557475,2174.5750794892174,33,13
55.855345,37.623474,2125.532928657077,14,7
55.855361,37.559424,3964.3514838077526,24,7
55.855441,37.35212,1740.7087294727744,17,2
55.855482,37.68606,1515.1515151515152,9,1
55.855563,37.47527,2500.0,9,1
55.85578,37.47739,1300.0,9,1
55.855785,37.471704,2219.662288930582,31,2
55.85579,37.439931,1282.051282051282,12,1
55.85579,37.638548,1583.8509316770185,9,1
55.855846,37.361058,1551.914580265096,16,2
55.855851,37.470374,1857.142857142857,6,1
55.855886,37.344143,1160.7142857142858,17,1
55.855916,37.686653,1367.7811550151976,9,1
55.855921,37.61918,1648.5507246376812,9,2
55.855957,37.564527,1195.6521739130435,16,1
55.856038,37.347683,1442.3076923076924,9,1
55.856058,37.358346,1466.6666666666667,16,1
55.856058,37.55575,2243.0381243083757,26,9
55.856159,37.611661,1500.0,14,2
55.856169,37.509631,1065.2463382157125,25,1
55.856189,37.587497,1200.0,12,1
55.85626,37.589536,1538.4615384615386,14,1
55.856275,37.424192,1576.5036537380552,9,2
55.856331,37.563557,1551.7241379310344,14,1
55.856336,37.493847,1311.111111111111,25,2
55.856492,37.359918,1625.0,17,1
55.856492,37.406307,1583.3333333333333,22,1
55.856518,37.664087,2000.0,25,1
55.856598,37.500926,1162.7906976744184,22,1
55.856639,37.639132,1529.4117647058824,24,1
55.856659,37.428612,1394.4408740359897,14,2
55.85673,37.564239,1333.3333333333333,17,1
55.85674,37.408696,1630.4347826086957,16,1
55.85678,37.421722,1338.4615384615386,9,1
55.85679,37.502381,1375.0,17,1
55.856972,37.414221,1178.7223465075815,14,3
55.857053,37.432816,1578.9473684210527,16,1
55.857063,37.447997,1454.5454545454545,25,1
55.857185,37.698717,1578.9473684210527,17,1
55.857336,37.41935,1447.3684210526317,12,1
55.857336,37.513053,1451.6129032258063,14,1
55.857468,37.507574,1549.2957746478874,17,1
55.857478,37.509451,2706.4220183486236,9,1
55.857478,37.567985,1598.8372093023256,14,1
55.857574,37.502777,1068.6396379167463,17,2
55.857705,37.497539,1595.7446808510638,9,1
55.85771,37.349264,1000.0,17,1
55.857745,37.424156,1458.3333333333333,12,1
55.857821,37.669666,1470.5882352941176,14,1
55.857841,37.469099,2121.212121212121,5,1
55.857862,37.644899,1494.02390438247,15,1
55.857932,37.500746,1211.2676056338028,17,1
55.857947,37.564805,1528.4802916381861,17,3
55.857968,37.345751,1026.1194029850747,17,1
55.857978,37.471237,948.2758620689655,5,1
55.858003,37.50893,1333.3333333333333,9,1
55.858069,37.668273,2142.8571428571427,14,1
55.858185,37.55664,2668.1751641924698,31,10
55.858205,37.4834,1063.8297872340424,22,1
55.858316,37.48004,2142.2308122099457,35,5
55.858372,37.607224,1502.1422450728364,12,2
55.858422,37.508391,1155.5555555555557,9,1
55.858422,37.669261,1249.129102859711,9,4
55.858427,37.469287,1250.0,9,1
55.858468,37.511454,1873.1988472622477,16,1
55.858468,37.563539,1361.9184178394705,17,4
55.858493,37.506442,1410.9347442680776,17,1
55.858498,37.514778,1447.3684210526317,17,1
55.858518,37.47501,1626.4608930176805,24,2
55.858529,37.559847,1666.6666666666667,20,1
55.858544,37.661689,1222.2222222222222,9,1
55.858549,37.657583,1306.7784765897973,19,2
55.858559,37.635179,1141.304347826087,25,1
55.858594,37.484101,1875.0,9,1
55.858665,37.515991,3032.2580645161293,5,1
55.85868,37.486032,1676.8971303335388,8,2
55.858771,37.408004,1444.4444444444443,12,1
55.858811,37.511481,1450.0,16,1
55.858822,37.638755,1415.0943396226414,17,1
55.858887,37.513808,916.6666666666666,17,1
55.858897,37.500118,1602.0236087689714,12,1
55.858963,37.37297,1923.076923076923,24,1
55.858978,37.47563,2449.75845410628,35,6
55.859266,37.595114,1666.6666666666667,17,1
55.859281,37.447117,1177.7777777777778,5,1
55.859281,37.504987,1363.6363636363637,15,1
55.859296,37.495725,1111.111111111111,9,2
55.859337,37.697585,1320.754716981132,14,1
55.859352,37.493344,1339.2857142857142,14,1
55.859387,37.417338,1574.0740740740741,17,1
55.859398,37.656892,1497.6958525345622,4,1
55.859418,37.427875,1888.888888888889,5,1
55.859433,37.520024,1166.6666666666667,5,1
55.859438,37.482115,1567.6567656765676,22,1
55.859478,37.474884,2918.2842871397265,35,12
55.859504,37.408588,1054.2168674698794,16,1
55.859504,37.56132,1833.7264150943397,18,2
55.859564,37.375629,1690.8783783783783,24,2
55.859564,37.429339,1562.5,5,1
55.859564,37.443721,1714.2857142857142,12,1
55.859615,37.372431,1496.2633943135336,25,3
55.859675,37.471246,1560.0,16,1
55.85968,37.656299,1511.6279069767443,4,1
55.859711,37.378585,2016.9768290457946,24,7
55.859822,37.424048,1595.7446808510638,5,1
55.859888,37.498716,1500.0,17,1
55.859898,37.477651,1228.0701754385964,12,1
55.859928,37.673241,1257.142857142857,12,1
55.859953,37.504232,1912.280701754386,17,1
55.859963,37.516763,1284.6057046979865,12,2
55.859968,37.640255,765.0,2,1
55.860031,37.546719,2348.648518878782,44,8
55.860145,37.649076,2553.9159919610793,25,35
55.860186,37.594755,1729.7297297297298,17,1
55.860206,37.377785,2045.6273764258556,17,2
55.860211,37.615821,1447.3684210526317,17,1
55.860231,37.498995,1467.391304347826,14,2
55.860261,37.442077,1444.4444444444443,12,1
55.860413,37.468865,1086.9565217391305,12,1
55.860428,37.541072,1891.8918918918919,23,1
55.860469,37.556181,1864.2480450991088,13,3
55.860489,37.424246,1171.4285714285713,9,1
55.860489,37.602948,1147.5409836065573,12,1
55.860494,37.56733,1153.8461538461538,17,1
55.860544,37.514958,1103.8961038961038,4,1
55.8606,37.596471,1315.7894736842106,17,1
55.860605,37.501429,1050.3731343283582,22,2
55.86062,37.525028,2400.0,3,1
55.860676,37.67095,1363.6363636363637,5,1
55.860691,37.467644,1522.2323049001816,37,2
55.860721,37.44665,1556.0975609756097,12,2
55.860746,37.372431,1118.421052631579,25,3
55.860792,37.540299,2015.5038759689921,24,1
55.860842,37.667231,1495.016611295681,5,1
55.860848,37.490137,916.6666666666666,9,1
55.860868,37.689905,2166.6666666666665,18,1
55.860938,37.663225,2205.8676470588234,17,1
55.860999,37.477193,1403.5087719298247,17,1
55.861019,37.60982,1375.0,12,1
55.861045,37.522126,1142.857142857143,3,1
55.861045,37.695331,909.0909090909091,19,1
55.86105,37.439005,1409.090909090909,9,1
55.861095,37.508948,948.2758620689655,5,1
55.86113,37.467105,1842.1052631578948,12,1
55.861166,37.504987,1360.0,9,1
55.861226,37.554376,1048.3870967741937,16,1
55.861257,37.541108,1959.3204011034722,23,2
55.861282,37.671947,1721.8543046357615,5,1
55.861327,37.500198,1621.6216216216217,14,1
55.861348,37.556235,1886.7924528301887,25,1
55.861363,37.366233,1685.1851851851852,3,2
55.861423,37.539796,2033.1196581196582,23,3
55.861479,37.678263,1769.775678866588,6,1
55.861479,37.679808,1085.4503464203233,5,1
55.861489,37.417544,1520.0,17,1
55.861524,37.519782,1272.7272727272727,5,1
55.861524,37.5425,2500.0,15,1
55.86155,37.549821,2449.5,8,1
55.86157,37.469404,1526.3157894736842,24,1
55.861589,37.545423,2416.1723656070953,45,18
55.86161,37.49144,1470.5882352941176,9,1
55.86161,37.669971,1428.5714285714287,5,1
55.861631,37.64825,2384.8597807279093,25,9
55.861646,37.648151,2250.0,25,1
55.861676,37.376941,1803.8173226909018,24,6
55.861686,37.439104,1400.0,9,2
55.861716,37.672693,1643.125,5,2
55.861767,37.610916,1666.6666666666667,17,1
55.861782,37.540811,1571.4285714285713,23,1
55.861863,37.665012,1785.7142857142858,5,1
55.861883,37.493398,1900.0,9,1
55.861959,37.520339,1678.6570743405275,5,1
55.861999,37.468928,1969.6969696969697,12,1
55.861999,37.589069,1083.3333333333333,9,1
55.862025,37.475612,1625.2390057361376,15,1
55.862065,37.616521,1440.677966101695,9,1
55.86207,37.507753,1356.4668769716088,5,1
55.862131,37.43658,1527.7777777777778,9,1
55.862156,37.606307,1509.433962264151,12,1
55.862161,37.642016,1789.4736842105262,14,1
55.862242,37.490874,1371.571072319202,22,1
55.862252,37.34806,2023.070097604259,26,2
55.862282,37.374533,1838.9581152019716,32,16
55.862333,37.666629,1818.1818181818182,9,1
55.862358,37.592752,1111.111111111111,17,1
55.862378,37.542689,2044.3788800786772,39,3
55.862439,37.489248,1428.5714285714287,9,1
55.862505,37.67758,1612.9032258064517,18,1
55.862525,37.537452,1510.4166666666667,18,1
55.862545,37.664213,1583.3333333333333,9,1
55.86259,37.423222,1071.4285714285713,24,1
55.862676,37.512955,1479.7979797979797,9,2
55.862681,37.37244,1447.6188227293335,25,4
55.862793,37.520195,1883.872239747634,9,2
55.862803,37.497459,1415.3508771929824,17,2
55.862838,37.374461,2364.0848014332637,19,5
55.862904,37.474902,1862.7450980392157,17,1
55.862944,37.444242,1177.7777777777778,5,1
55.86303,37.606954,1118.421052631579,17,1
55.86305,37.514931,1195.6521739130435,12,1
55.863086,37.519153,1166.6666666666667,5,1
55.863171,37.534712,1808.4958784909636,23,5
55.863181,37.677265,1433.1210191082803,5,1
55.863313,37.541314,2961.5384615384614,9,2
55.863343,37.586958,1378.4461152882207,12,1
55.863379,37.430714,1805.5555555555557,16,1
55.863394,37.355399,1746.376811594203,28,2
55.863439,37.355435,2005.4946487005946,28,23
55.86352,37.539464,3374.4343891402714,9,3
55.86355,37.673421,1571.4285714285713,9,1
55.863586,37.512568,1558.8235294117646,16,1
55.863616,37.690947,1200.0,14,1
55.863631,37.478414,2089.052270589676,35,6
55.863687,37.466934,1622.2222222222222,9,1
55.863707,37.565003,1610.1694915254238,17,1
55.863717,37.493838,1238.347082582616,18,4
55.863762,37.46555,1283.3333333333333,9,1
55.863783,37.570348,1200.0,9,1
55.863793,37.504942,1333.3333333333333,12,1
55.863828,37.518219,1027.7777777777778,12,1
55.863833,37.53393,2404.7006549716575,22,7
55.863833,37.539024,3306.257617550837,9,4
55.863944,37.612632,1628.5714285714287,9,1
55.863959,37.491808,1619.047619047619,9,2
55.86399,37.589752,1540.5405405405406,9,1
55.864096,37.621543,1216.2162162162163,9,1
55.864141,37.561014,1725.1315789473683,9,1
55.864242,37.512946,4166.666666666667,9,1
55.864283,37.372404,1276.595744680851,26,1
55.864293,37.586913,1511.6279069767443,12,1
55.864374,37.537074,1518.7772925764193,12,2
55.864545,37.503181,1718.75,9,1
55.864576,37.675262,1710.5263157894738,9,1
55.864596,37.565245,1513.157894736842,17,2
55.864631,37.557035,1756.7567567567567,25,1
55.864652,37.441467,1181.818181818182,9,2
55.864657,37.657125,1216.2162162162163,16,1
55.864808,37.470365,1857.142857142857,12,1
55.864838,37.561877,1948.051948051948,17,1
55.864849,37.439032,1448.7394957983192,9,2
55.864914,37.553666,1500.0,16,1
55.864924,37.626475,1381.2154696132595,16,1
55.864965,37.58614,1600.0,12,1
55.86498,37.512272,2648.2758620689656,9,2
55.865015,37.567545,909.0909090909091,9,1
55.865066,37.494701,1885.2459016393443,9,1
55.865167,37.528729,1250.0,15,1
55.865167,37.672334,2125.0,9,1
55.865318,37.465865,1166.6666666666667,9,1
55.865354,37.650972,1216.2162162162163,17,1
55.865389,37.558122,1394.7368421052631,17,1
55.865414,37.560098,1250.0,24,1
55.86549,37.653873,1578.9473684210527,16,1
55.865581,37.605885,1235.2941176470588,17,1
55.865626,37.502426,1285.7142857142858,9,1
55.865626,37.593587,1550.3875968992247,12,1
55.865642,37.534658,1734.1040462427745,12,1
55.865738,37.47439,1168.8311688311687,25,1
55.865763,37.623411,1666.6666666666667,9,1
55.865793,37.59825,1187.5,14,1
55.86595,37.608634,1209.6774193548388,12,1
55.866111,37.60461,1333.3333333333333,17,1
55.866172,37.614419,1555.5555555555557,9,1
55.866192,37.695348,1649.3488876831254,12,2
55.866233,37.4925,1300.578034682081,16,1
55.866238,37.486742,2905.1987767584096,9,1
55.866238,37.539347,1890.7563025210084,14,1
55.866248,37.683661,1290.3225806451612,4,1
55.866253,37.65169,1351.3513513513512,17,1
55.866384,37.654601,1266.0028449502133,16,2
55.86643,37.464194,1101.6949152542372,17,1
55.86644,37.596372,1301.3698630136987,17,1
55.866495,37.495707,948.9051094890511,16,1
55.866576,37.532682,1363.6363636363637,12,1
55.866576,37.696525,1174.5326386760648,16,2
55.866682,37.668354,1625.0,15,2
55.866687,37.557107,1328.125,17,1
55.866697,37.559029,2179.4871794871797,9,1
55.866768,37.496623,1363.6363636363635,9,2
55.866768,37.586473,1363.6363636363637,12,1
55.866788,37.468901,1291.2087912087914,12,2
55.866798,37.443317,1486.9888475836433,17,1
55.866809,37.488655,1058.8235294117646,14,1
55.866859,37.528433,1450.0,18,1
55.866935,37.469907,1450.0,9,1
55.867036,37.638485,1043.956043956044,14,1
55.867041,37.709596,2545.141201449766,16,5
55.867066,37.467365,1323.3823529411766,25,1
55.867071,37.708832,1666.6666666666667,16,1
55.867142,37.667384,1628.5714285714287,12,1
55.867213,37.612712,1486.4864864864865,17,1
55.867218,37.570599,1315.7894736842106,14,1
55.867223,37.527849,1050.0,18,1
55.867268,37.696867,1184.8341232227488,9,1
55.867288,37.655257,1789.4459102902374,16,2
55.867339,37.651331,1363.6363636363637,17,1
55.867445,37.587524,1282.051282051282,12,1
55.867521,37.633032,1441.860465116279,12,1
55.867536,37.638988,1807.2289156626507,24,1
55.867591,37.469548,1315.7894736842106,9,1
55.867692,37.674714,1190.4761904761904,5,1
55.867748,37.47359,1666.6666666666667,25,1
55.867834,37.636033,1074.0740740740741,16,1
55.867854,37.702535,1627.906976744186,9,1
55.867869,37.456774,1963.6617749825296,22,2
55.867879,37.662614,1704.5454545454545,9,1
55.867915,37.607682,1813.0252100840335,16,2
55.867925,37.463161,971.7314487632509,17,1
55.867945,37.482609,2286.661712174594,22,4
55.867975,37.601537,1764.7058823529412,9,1
55.86798,37.542374,1194.4444444444443,14,1
55.868056,37.634497,1328.2732447817837,12,1
55.868092,37.541566,1756.7567567567567,23,1
55.868112,37.589078,1250.0,17,1
55.868162,37.640506,1153.8461538461538,16,1
55.868187,37.483292,2343.75,24,1
55.868187,37.606119,1490.6832298136644,9,1
55.868228,37.661689,1833.3333333333333,9,1
55.868258,37.457555,2748.2517482517483,21,2
55.868273,37.679394,1462.5,5,1
55.868324,37.631191,1551.8867924528302,12,2
55.868359,37.463673,1500.9250693802037,16,2
55.868395,37.462505,1726.8041237113403,22,1
55.868465,37.499785,1151.6506717850289,12,1
55.868536,37.497063,2770.8333333333335,4,3
55.868592,37.635691,1375.0,10,1
55.868627,37.60434,2014.423076923077,9,2
55.868662,37.548258,1857.142857142857,16,1
55.868693,37.656011,1500.0,17,1
55.868698,37.43985,1383.28530259366,16,1
55.868713,37.456819,2639.7332359873617,22,7
55.868789,37.614446,1470.5882352941176,9,1
55.868799,37.637192,1250.0,16,1
55.868829,37.562919,1586.9565217391305,9,1
55.868864,37.639985,1200.0,12,1
55.868905,37.706766,1186.9436201780416,17,1
55.86891,37.528477,1329.787234042553,14,1
55.868915,37.664905,1287.878787878788,14,1
55.86895,37.480049,1111.111111111111,24,1
55.869016,37.555274,1734.0848806366048,17,2
55.869021,37.544243,1190.4761904761904,23,1
55.869071,37.495788,2500.0,9,1
55.869117,37.473959,2113.095238095238,17,4
55.869117,37.659488,1538.4615384615386,17,2
55.869127,37.457493,2259.6153846153848,14,2
55.869137,37.503702,1856.8635644649294,31,7
55.869178,37.631766,1282.051282051282,12,1
55.869233,37.607116,1428.5714285714287,9,1
55.869304,37.479663,1711.4285714285713,25,1
55.869319,37.500324,1666.6666666666667,9,1
55.869334,37.487874,1804.1237113402062,12,1
55.869374,37.560493,1455.026455026455,17,1
55.86938,37.63411,1282.051282051282,12,1
55.869415,37.617177,1625.0,9,2
55.86943,37.549929,1068.9655172413793,25,1
55.869445,37.440434,1770.8333333333333,9,1
55.869445,37.456657,2247.9206836630246,20,4
55.869465,37.558885,1509.433962264151,22,1
55.869511,37.473554,2166.6666666666665,17,1
55.869577,37.46467,1300.0,8,1
55.869632,37.658383,1250.0,17,1
55.869678,37.487263,1264.0449438202247,14,1
55.869814,37.478863,1028.5714285714287,12,1
