club_key,green_pct
fitnessavenue_шоссеэнтузиастов33а,34.579118
fitnessboxingstrong_посёлокподсобногохозяйствавоскресенское66ст7,38.992696
fitnessburo_улицальватолстого23/7кб,3.261565
fitnessbyirakovtun_3йсиликатныйпроезд4к1ст4,6.362736
fitnesscaesar_винницкаяулица4,1.526036
fitnessclub_новинскийбульвар8ст2,2.538245
fitnessjumping_дмитровскоешоссе73,5.057115
fitnessjumping_пятницкоешоссе43,0.650938
fitnessjumping_улицаадмираларуднева4,44.565575
fitnessjumping_юровскаяулица92,3.036929
fitnessmanifest_улицадвинцев12к1блокв,0.902093
fitnessmgm_каширскийпроезд13ст2,0.715046
fitnessmix_волгоградскийпроспект7,0.229969
fitnesson_савёлкинскийпроезд2,15.93523
fitnessone_променад1аст1,13.877811
fitnessstudio29_спартаковскаяплощадь14ст4,0.0
fitnesstime_коптевскийбульвар15а,9.133436
fitnesstrainerpro_багратионовскийпроезд5,0.0
fitnesswork_микрорайонсолнечныйгород12,0.0
fitnessyoga_бачуринскаяулица11,0.530464
fitnessyoga_бачуринскаяулица7к2,1.449879
fitnessyogatime_улицаакадемикаарцимовича8,7.78567
fitnessдушиитела_улицаполковникамилициикурочкина8,52.837326
fitngo_бульварвеласкеса4,0.0
fitngo_головинскоешоссе4,0.399886
fitngo_ленинскийпроспект129к1,10.682208
fitngo_лялинпереулок19к1,0.676335
fitngo_пресненскаянабережная12,0.294091
fitngo_проспектвернадского97ст2,10.538717
fitngo_проспектмаршалажукова43к5,2.30038
fitngo_старопетровскийпроезд1ст2,7.396105
fitngo_стромынскийпереулок6,1.612572
fitngo_улицававилова79к1,3.073121
fitngo_улицамаршалакатукова24к4,8.180042
fitngo_улицапречистенка40/2ст2,0.565385
fitngo_улицастромынка15,0.747034
fitngo_улицаярцевская19,0.0
fitngo_ярцевскаяулица19,0.0
fitostrov_дмитровскоешоссе60а,1.614447
fitpotey_щёлковскоешоссе18к1,8.019302
fitpower_улицалавриненко13к1,0.405872
fitpower_улицалавриненко13к3,0.405872
fitrium_улицамаршаласавицкого7,9.068919
fitsambogymnastics_пятницкоешоссе42к2,41.157239
fitstudio_можайскоешоссе38к1,0.202287
fitts_1йволоколамскийпроезд10ст1,13.695639
fitts_партизанскаяулица10,1.062016
fitts_улицафабрициуса30,0.800173
fitup_комсомольскийпроспект41,0.391968
fitzal_азовскаяулица24к3,12.731003
fitzal_рязанскийпроспект2ст86,4.414929
fitzaryad_шлюзоваянабережная8ст2,0.033889
fitzona_киевскаяулица2,0.19686
fixbody_севастопольскийпроспект18,20.037077
flab_набережнаяакадемикатуполева15,11.537224
flexformstudio_брюсовпереулок6,2.509362
flexible_улицаворонцовскиепруды3,22.138302
flexible_улицаобразцова14,14.516275
flexifit_бульваргенералакарбышева13а,10.39549
flostretch_большаяноводмитровскаяулица23,0.157478
flostretch_улицаусиевича23,11.24016
flostretch_южнопортоваяулица5ст2,0.0
flow_окскаяулица7а,5.335715
flowcore_ленинскийпроспект95б,9.394259
flowrow_новослободскаяулица3,2.174331
flyflex_братиславскаяулица6,16.396587
focusonyou_улицаостоженка37/7ст2,4.522319
force_городецкаяулица8а,0.0
forma_пятницкоешоссе15к1,0.0472
formgympilates_2язвенигородскаяулица11,6.523597
formgympilates_улицастолетова11,1.877349
formingstudio_улицагрина32,3.972477
forreal_островнойпроезд12к1,0.0
fortis_смольнаяулица2,2.754201
freefighters_севастопольскийпроспект6,3.24239
freeknife_большаясемёновскаяулица40ст2,0.997932
freshfitness_кутузовскийпроспект23к1,6.920285
freshfitparade_кутузовскийпроспект26к1,4.585454
freshlook_бачуринскаяулица17,4.448323
freshstretching_2йгончарныйпереулок3,0.129935
freshstretching_долгоруковскаяулица40,2.174331
freshstretching_киевскаяулица2,0.19686
freshstretching_марксистскаяулица3ст5,14.316199
frontfit_улицакашенкинлуг8к3,14.004826
frontfit_улицакашёнкинлуг8к3,14.004826
frotaacademy_первомайскаяулица42к4,0.0
ftstudio_улицараменки17к2,9.833176
fullpowerfit_нагатинскаяулица15к3,3.193583
fullpowerfit_улицанагатинская15к3,3.193583
funnystudio_гранатныйпереулок4ст4,2.816476
fusion_улицасокольническийвал1б,63.530544
fusionfitness_барклаяулица6ст5,0.420568
fusionfitness_береговойпроезд5ак1,2.319536
fusionfitness_улицабарклая6ст5,0.420568
fusionfitness_улицаленинскаяслобода19,3.393101
galladance_мичуринскийпроспект21к2,1.643626
gambarudojo_вильнюсскаяулица6к2,19.336278
gambarudojo_улицаакадемикачеломея6а,0.75097
gang_бакунинскаяулица13ст1,0.0
gang_улицагиляровского21,10.235993
garage13_новоясеневскийпроспект24к4,23.915616
garm_улицагенералаглаголева19,0.912061
garmony_амурскаяулица1ак3,2.379681
garmony_нижняякрасносельскаяулица35ст7,1.175408
gatex_улицавильгельмапика11,59.152259
gavrilova_дмитровскоешоссе107ак2,1.328442
general’sgym_бульварянарайниса19к1,11.672135
geoart_улицакороленко7к3,0.747034
getfitgym_площадьпобеды2в,15.641402
gfitness_шарикоподшипниковскаяулица11ст5,4.662419
gfteam_ленинградскийпроспект31аст1,0.0
gfteam_самокатнаяулица3/8ст23,3.899484
globalfightgym_варшавскоешоссе14ст14,5.200234
gmgym_скаковаяулица36,0.587995
go_улицагодовикова11к4,1.644866
goboxing_улицабольшаямолчановка34ст2,0.686913
gofly_большаямарфинскаяулица1,22.833304
gofly_новопоселковаяулица6к2161,4.357711
gofly_рабочаяулица53ст1,1.095076
gofly_рабочаяулица53ст2,1.095076
gofly_улицабарышиха33аст1,1.293696
gofly_улицаборисовскиепруды29,32.319023
gofly_улицановопоселковая6к2161,4.357711
gojirajiujitsu_ленинградскоешоссе25аст1,9.732679
gojuryu_улицалитвинаседого3а,13.485222
gold'sgym_ленинградскийпроспект29к3,3.793731
gold'sgym_улицаэлектрозаводская27ст3,0.218065
goldenera_сиреневыйбульвар15,0.0
goldenfitness_венёвскаяулица6,7.98945
goldenglory_улицаудальцовавл6,45.353739
goldenmilefitnessspa_хилковпереулок1,30.117923
goldensunstudio_улицапотаповскаяроща26к1,5.147004
goldsgym_ленинградскийпроспект29к3,3.793731
goldsgym_улицаэлектрозаводская27ст3,0.218065
goldstar_маломосковскаяулица22ст1,7.57822
goldstar_улицадекабристов27,3.561288
goodyogaday_6ярадиальнаяулица3к6,1.742227
gormma_улицашверника11к1,20.693809
gorrfit_автозаводскаяулица23к8,0.0
graceonpole_партийныйпереулок1к10,5.752683
grandfitness_дмитровскоешоссе81,0.0
grapplingacademycska_ленинградскийпроспект39ст1,0.082425
gravity21_бульварвеласкеса4,0.0
graytigerteam_кантемировскаяулица6к1,10.930485
graytigerteam_улицамедиков28к4,0.0
graytigerteam_улицановаторов15,0.380865
greencity_улицаакадемикавалиева12ст6,3.669298
greenlandia_улицаакадемикавалиева6ст6,3.669298
greenstudio_волоколамскоешоссе71к2,2.572517
greenstudio_родионовскаяулица18,55.434865
grizzlyjudoclub_30йквартал1ст1,0.0
grupocapoeirafamilia_улицакорнейчука59,0.023747
grupocapoeirafamilia_улицаплещеева12а,17.334289
gshell_киевскаяулица2,0.19686
gtfit_правобережнаяулица1б,1.668436
gtfit_севастопольскийпроспект11е,3.115241
gtfit_улицалужники24ст21,5.490744
gtfitcity_севастопольскийпроспект11е,3.115241
gtfitness_митинскаяулица29,5.831109
